,Date,Open,High,Low,Close,Volume
450,2016-02-10,14740.2,14779.2,14490.2,14588.5,0
451,2016-02-11,14518.7,14530.8,13969.8,14028.5,0
452,2016-02-12,14088.6,14154.5,13810.6,13971.5,0
453,2016-02-15,14120.9,14548.2,14120.5,14445.0,0
454,2016-02-16,14602.2,14602.2,14136.8,14166.5,0
455,2016-02-17,14165.2,14186.1,13892.1,14119.8,0
456,2016-02-18,14301.8,14385.7,14180.9,14298.2,0
457,2016-02-19,14243.5,14395.8,14207.3,14344.2,0
458,2016-02-22,14331.2,14467.2,14322.7,14384.8,0
459,2016-02-23,14373.3,14373.3,13961.8,14008.3,0
460,2016-02-24,13873.7,13974.5,13760.2,13794.0,0
461,2016-02-25,13844.5,13844.5,13519.9,13555.7,0
462,2016-02-26,13715.1,13889.2,13595.2,13791.5,0
463,2016-02-29,13818.9,14222.3,13407.2,13946.4,0
464,2016-03-01,14064.8,14445.7,14064.8,14412.9,0
465,2016-03-02,14770.3,15138.7,14767.3,15092.5,0
466,2016-03-03,15150.0,15206.2,15000.0,15177.8,0
467,2016-03-04,15243.8,15451.8,15005.5,15339.2,0
468,2016-03-08,15323.5,15326.7,15066.5,15146.5,0
469,2016-03-09,15022.3,15331.2,14989.4,15279.0,0
470,2016-03-10,15347.5,15354.2,15098.5,15180.7,0
471,2016-03-11,15133.8,15343.5,15024.8,15168.2,0
472,2016-03-14,15309.0,15416.2,15220.2,15277.8,0
473,2016-03-15,15310.5,15386.8,15268.1,15326.8,0
474,2016-03-16,15304.3,15489.5,15178.3,15461.7,0
475,2016-03-17,15622.3,15704.8,15312.5,15444.0,0
476,2016-03-18,15485.8,15678.5,15456.2,15654.8,0
477,2016-03-21,15735.5,15945.8,15735.5,15926.1,0
478,2016-03-22,15930.5,15967.8,15779.2,15936.0,0
479,2016-03-23,15884.2,15919.6,15800.0,15887.8,0
480,2016-03-28,15867.8,15890.7,15522.2,15604.9,0
481,2016-03-29,15583.1,15774.1,15580.8,15666.2,0
482,2016-03-30,15829.6,16167.5,15762.2,16134.8,0
483,2016-03-31,16134.4,16282.8,16062.0,16141.7,0
484,2016-04-01,16099.7,16235.8,16020.6,16174.9,0
485,2016-04-04,16236.9,16278.5,16046.5,16190.6,0
486,2016-04-05,16127.5,16147.2,15659.8,15695.0,0
487,2016-04-06,15750.2,15768.5,15578.5,15637.0,0
488,2016-04-07,15669.0,15726.6,15458.0,15530.8,0
489,2016-04-11,15623.3,15853.8,15440.2,15818.5,0
490,2016-04-12,15809.1,15958.8,15794.2,15880.2,0
491,2016-04-13,16088.0,16349.7,16080.5,16278.5,0
492,2016-04-18,16328.7,16330.5,16011.9,16222.7,0
493,2016-04-20,16299.5,16386.3,16160.5,16349.7,0
494,2016-04-21,16526.6,16769.6,16526.6,16637.2,0
495,2016-04-22,16641.1,16755.8,16549.1,16703.4,0
496,2016-04-25,16746.9,16767.9,16605.0,16678.7,0
497,2016-04-26,16647.8,17029.8,16572.0,17002.6,0
498,2016-04-27,16869.3,16995.0,16827.3,16872.9,0
499,2016-04-28,16885.8,17023.3,16692.7,16716.9,0
500,2016-04-29,16712.9,16841.3,16527.6,16795.0,0
501,2016-05-02,16614.0,16674.2,16519.6,16543.0,0
502,2016-05-03,16570.8,16719.4,16358.4,16388.7,0
503,2016-05-04,16320.1,16465.6,16250.5,16274.2,0
504,2016-05-05,16292.4,16398.2,16193.7,16281.0,0
505,2016-05-06,16264.5,16346.2,16186.2,16296.6,0
506,2016-05-09,16357.0,16712.9,16357.0,16686.1,0
507,2016-05-10,16710.1,16812.2,16613.9,16784.9,0
508,2016-05-11,16544.2,16861.9,16518.8,16754.4,0
509,2016-05-12,16881.2,16962.0,16779.5,16923.7,0
510,2016-05-13,16891.7,16891.7,16594.6,16716.9,0
511,2016-05-16,16744.2,16780.1,16431.7,16737.6,0
512,2016-05-17,16818.4,16903.3,16738.7,16762.8,0
513,2016-05-18,16671.7,16759.1,16556.6,16728.9,0
514,2016-05-19,16725.4,16726.2,16535.8,16565.2,0
515,2016-05-20,16600.8,16623.2,16455.4,16481.4,0
516,2016-05-23,16560.2,16604.2,16368.0,16407.6,0
517,2016-05-24,16422.3,16501.1,16368.6,16456.7,0
518,2016-05-25,16600.7,17025.8,16599.1,16997.4,0
519,2016-05-26,17037.6,17424.1,16971.3,17359.3,0
520,2016-05-27,17348.3,17543.3,17327.7,17511.8,0
521,2016-05-30,17580.8,17666.1,17484.8,17520.7,0
522,2016-05-31,17615.1,17648.2,17462.2,17620.9,0
523,2016-06-01,17670.8,17670.8,17392.8,17423.4,0
524,2016-06-02,17405.2,17596.4,17350.4,17567.8,0
525,2016-06-03,17657.2,17762.1,17649.1,17680.8,0
526,2016-06-06,17710.4,17754.2,17636.9,17671.4,0
527,2016-06-07,17796.6,18000.9,17713.3,17948.2,0
528,2016-06-08,17976.2,17995.8,17855.2,17946.8,0
529,2016-06-09,17955.8,17986.2,17801.6,17887.7,0
530,2016-06-10,17830.2,18051.5,17815.2,17828.6,0
531,2016-06-13,17620.6,17666.6,17527.6,17593.9,0
532,2016-06-14,17698.9,17719.8,17575.9,17672.4,0
533,2016-06-15,17746.1,17943.7,17659.6,17917.9,0
534,2016-06-16,17827.6,17827.6,17545.8,17671.3,0
535,2016-06-17,17772.3,17843.2,17590.8,17696.1,0
536,2016-06-20,17425.8,17779.0,17425.8,17718.6,0
537,2016-06-21,17761.7,17763.3,17585.7,17619.1,0
538,2016-06-22,17610.1,17755.2,17518.2,17626.1,0
539,2016-06-23,17630.8,17907.5,17611.0,17892.4,0
540,2016-06-24,17213.8,17459.2,16946.3,17426.1,0
541,2016-06-27,17346.3,17611.2,17346.3,17514.9,0
542,2016-06-28,17497.0,17626.7,17481.5,17561.6,0
543,2016-06-29,17643.7,17728.9,17580.5,17689.9,0
544,2016-06-30,17825.3,17975.1,17795.9,17935.4,0
545,2016-07-01,18019.7,18074.9,17955.3,17985.7,0
546,2016-07-04,18091.8,18146.3,18054.8,18097.7,0
547,2016-07-05,18122.4,18124.1,17989.6,18004.2,0
548,2016-07-07,18036.3,18146.6,17997.1,18084.9,0
549,2016-07-08,18078.1,18079.2,17910.9,18016.2,0
550,2016-07-11,18268.2,18409.4,18243.3,18390.9,0
551,2016-07-12,18527.8,18684.4,18464.2,18667.6,0
552,2016-07-13,18704.9,18711.6,18546.2,18618.9,0
553,2016-07-14,18633.5,18880.9,18580.2,18863.8,0
554,2016-07-15,18887.9,19016.1,18772.4,18953.7,0
555,2016-07-18,18998.3,19158.0,18885.0,18923.4,0
556,2016-07-19,18970.2,19030.1,18833.6,18905.2,0
557,2016-07-20,18896.8,19016.2,18886.3,18968.2,0
558,2016-07-21,18967.4,19000.3,18644.6,18674.3,0
559,2016-07-22,18697.8,18735.4,18551.3,18690.4,0
560,2016-07-25,18594.9,19035.3,18572.1,18989.6,0
561,2016-07-26,18979.1,19044.4,18814.2,18860.8,0
562,2016-07-27,18908.4,19125.0,18882.4,19021.9,0
563,2016-07-28,19050.4,19126.8,18998.8,19076.6,0
564,2016-07-29,19047.1,19070.2,18912.6,18953.2,0
565,2016-08-01,18896.5,19078.5,18634.4,18740.6,0
566,2016-08-02,18783.6,18866.6,18671.8,18708.2,0
567,2016-08-03,18680.9,18775.4,18542.6,18602.0,0
568,2016-08-04,18724.9,18724.9,18443.7,18571.7,0
569,2016-08-05,18725.2,18943.2,18708.2,18925.9,0
570,2016-08-08,18986.8,19028.7,18896.0,18939.4,0
571,2016-08-09,18968.7,19008.2,18838.6,18933.3,0
572,2016-08-10,18966.8,18985.2,18611.2,18647.8,0
573,2016-08-11,18621.0,18699.2,18537.1,18640.4,0
574,2016-08-12,18698.3,18986.8,18695.5,18963.7,0
575,2016-08-16,19029.1,19062.2,18839.4,19002.2,0
576,2016-08-17,19044.6,19138.3,18966.3,19041.2,0
577,2016-08-18,19087.2,19367.4,19083.0,19352.8,0
578,2016-08-19,19419.0,19457.4,19327.2,19414.7,0
579,2016-08-22,19432.6,19493.2,19252.8,19330.2,0
580,2016-08-23,19311.9,19372.7,19246.9,19341.7,0
581,2016-08-24,19358.7,19392.2,19284.3,19355.6,0
582,2016-08-25,19383.7,19432.8,19282.8,19304.2,0
583,2016-08-26,19336.4,19358.0,19133.9,19195.8,0
584,2016-08-29,19174.4,19247.8,19096.7,19217.0,0
585,2016-08-30,19306.5,19546.3,19306.5,19531.6,0
586,2016-08-31,19595.9,19823.4,19595.9,19787.6,0
587,2016-09-01,19805.8,19928.2,19738.3,19788.8,0
588,2016-09-02,19830.3,19911.2,19787.6,19883.2,0
589,2016-09-06,19990.9,20459.4,19990.9,20426.2,0
590,2016-09-07,20505.8,20575.8,20376.8,20406.9,0
591,2016-09-08,20439.2,20477.4,20335.2,20417.2,0
592,2016-09-09,20274.8,20349.7,20139.2,20245.3,0
593,2016-09-12,19861.4,19861.4,19735.6,19790.6,0
594,2016-09-14,19757.1,19953.2,19732.2,19909.2,0
595,2016-09-15,19927.6,19955.4,19730.2,19837.6,0
596,2016-09-16,19935.8,20227.2,19783.6,19855.4,0
597,2016-09-19,19892.2,20014.4,19849.7,19906.8,0
598,2016-09-20,19957.3,19964.3,19797.5,19852.3,0
599,2016-09-21,19902.7,19937.8,19749.9,19828.4,0
600,2016-09-22,20153.1,20264.8,19996.9,20109.6,0
601,2016-09-23,20136.8,20137.6,19861.4,19901.8,0
602,2016-09-26,19792.2,19794.2,19568.3,19591.8,0
603,2016-09-27,19652.9,19696.4,19479.2,19518.7,0
604,2016-09-28,19542.0,19700.0,19509.7,19653.6,0
605,2016-09-29,19762.3,19793.2,19059.1,19183.7,0
606,2016-09-30,19116.0,19330.8,19085.2,19285.7,0
607,2016-10-03,19395.6,19611.2,19363.9,19589.1,0
608,2016-10-04,19641.8,19747.4,19527.3,19672.7,0
609,2016-10-05,19801.3,19816.5,19492.8,19536.8,0
610,2016-10-06,19518.6,19570.7,19325.8,19395.1,0
611,2016-10-07,19398.1,19456.0,19318.0,19400.1,0
612,2016-10-10,19489.5,19501.4,19351.3,19378.6,0
613,2016-10-13,19295.6,19295.6,18824.4,18954.2,0
614,2016-10-14,19016.7,19053.5,18926.2,19020.2,0
615,2016-10-17,19136.3,19241.8,19002.4,19070.4,0
616,2016-10-18,19174.7,19511.8,19162.8,19495.1,0
617,2016-10-19,19570.1,19576.3,19322.8,19412.1,0
618,2016-10-20,19493.9,19722.8,19479.2,19658.7,0
619,2016-10-21,19636.4,19744.0,19516.4,19710.9,0
620,2016-10-24,19763.8,19897.8,19751.7,19807.9,0
621,2016-10-25,19907.7,19922.7,19711.9,19834.9,0
622,2016-10-26,19581.7,19725.9,19434.5,19483.6,0
623,2016-10-27,19452.0,19544.2,19252.1,19514.6,0
624,2016-10-28,19507.8,19589.7,19362.0,19555.9,0
625,2016-10-30,19657.8,19666.8,19484.7,19523.6,0
626,2016-11-01,19578.6,19591.7,19417.3,19458.6,0
627,2016-11-02,19223.5,19296.6,19158.8,19227.9,0
628,2016-11-03,19201.9,19319.7,19119.3,19178.7,0
629,2016-11-04,19223.8,19223.9,18961.2,19058.1,0
630,2016-11-07,19317.8,19378.0,19233.0,19356.0,0
631,2016-11-08,19490.8,19549.4,19322.2,19500.8,0
632,2016-11-09,18270.9,19587.8,18143.7,19518.2,0
633,2016-11-10,19827.5,20283.2,19787.4,20200.2,0
634,2016-11-11,20033.8,20309.7,19704.3,19738.8,0
635,2016-11-15,19808.3,19861.8,19240.4,19289.8,0
636,2016-11-16,19591.2,19611.9,19088.4,19108.1,0
637,2016-11-17,19115.9,19328.8,19009.8,19087.8,0
638,2016-11-18,19180.3,19216.3,18897.1,18959.1,0
639,2016-11-21,19063.8,19075.9,18351.2,18446.4,0
640,2016-11-22,18626.7,18650.5,18322.7,18548.7,0
641,2016-11-23,18660.6,18669.1,18449.7,18540.9,0
642,2016-11-24,18476.0,18476.3,18215.8,18256.1,0
643,2016-11-25,18377.6,18546.3,18266.6,18507.3,0
644,2016-11-28,18237.2,18471.7,18187.4,18301.4,0
645,2016-11-29,18308.8,18427.4,18188.7,18223.8,0
646,2016-11-30,18306.1,18667.8,18262.5,18627.8,0
647,2016-12-01,18676.8,18713.1,18389.7,18428.4,0
648,2016-12-02,18329.4,18490.5,18163.8,18247.7,0
649,2016-12-05,18245.0,18434.2,18189.5,18408.9,0
650,2016-12-06,18459.7,18499.8,18365.9,18420.9,0
651,2016-12-07,18515.5,18588.8,17952.6,18234.2,0
652,2016-12-08,18342.6,18558.8,18336.9,18515.4,0
653,2016-12-09,18567.9,18739.7,18432.3,18695.8,0
654,2016-12-12,18616.1,18616.1,18364.1,18392.9,0
655,2016-12-13,18354.1,18492.8,18291.3,18466.1,0
656,2016-12-14,18480.3,18485.4,18322.9,18341.5,0
657,2016-12-15,18143.5,18532.0,18122.1,18401.2,0
658,2016-12-16,18417.9,18428.4,18268.3,18312.8,0
659,2016-12-19,18258.1,18316.8,18215.5,18257.1,0
660,2016-12-20,18264.1,18274.9,18009.8,18069.4,0
661,2016-12-21,18124.6,18167.2,18043.9,18084.5,0
662,2016-12-22,18027.0,18029.6,17839.8,17891.4,0
663,2016-12-23,17849.2,17962.3,17819.8,17884.0,0
664,2016-12-26,17825.5,17860.8,17606.9,17655.6,0
665,2016-12-27,17677.7,17907.3,17616.1,17879.6,0
666,2016-12-28,17929.2,18059.7,17829.2,17876.7,0
667,2016-12-29,17861.4,18053.3,17829.4,18033.2,0
668,2016-12-30,18026.3,18245.8,18016.8,18177.2,0
669,2017-01-02,18242.3,18249.0,17844.9,17969.6,0
670,2017-01-03,18002.8,18115.1,17830.9,18035.6,0
671,2017-01-04,18037.4,18092.8,17868.9,17891.0,0
672,2017-01-05,18000.8,18164.1,17977.8,18115.9,0
673,2017-01-06,18168.4,18325.5,18157.3,18264.0,0
674,2017-01-09,18314.2,18373.1,18256.2,18286.7,0
675,2017-01-10,18351.4,18441.2,18275.8,18409.6,0
676,2017-01-11,18535.3,18889.4,18515.2,18830.0,0
677,2017-01-12,18885.4,18966.3,18805.8,18873.9,0
678,2017-01-13,18949.7,18952.2,18781.2,18912.1,0
679,2017-01-16,18899.7,19134.5,18865.2,19096.4,0
680,2017-01-17,19128.2,19202.2,18981.8,19067.1,0
681,2017-01-18,19074.8,19276.5,19072.1,19164.5,0
682,2017-01-19,19165.3,19185.3,19046.1,19124.2,0
683,2017-01-20,18996.6,19071.7,18793.1,18820.8,0
684,2017-01-23,18762.0,18909.7,18722.8,18842.7,0
685,2017-01-24,18931.0,19054.3,18906.9,19023.5,0
686,2017-01-25,19120.1,19518.4,19114.2,19473.2,0
687,2017-01-27,19588.4,19794.9,19534.9,19708.3,0
688,2017-01-30,19718.8,19767.1,19561.1,19585.2,0
689,2017-01-31,19533.2,19624.1,19435.4,19515.2,0
690,2017-02-01,19522.4,20047.8,19470.9,20020.6,0
691,2017-02-02,20053.9,20146.9,19915.2,20070.3,0
692,2017-02-03,20061.9,20229.7,20009.9,20196.8,0
693,2017-02-06,20307.2,20462.4,20298.1,20371.6,0
694,2017-02-07,20367.3,20426.9,20281.5,20327.2,0
695,2017-02-08,20335.2,20362.8,20070.2,20245.4,0
696,2017-02-09,20312.7,20406.6,20000.3,20151.2,0
697,2017-02-10,20225.8,20310.0,20167.1,20213.9,0
698,2017-02-13,20273.7,20308.7,20116.9,20251.8,0
699,2017-02-14,20304.5,20314.1,20158.8,20258.1,0
700,2017-02-15,20282.1,20368.2,20115.8,20163.7,0
701,2017-02-16,20243.2,20295.6,20088.2,20243.7,0
702,2017-02-17,20918.4,21042.3,20449.7,20551.3,0
703,2017-02-20,20494.8,20702.6,20472.4,20677.1,0
704,2017-02-21,20695.9,20903.3,20619.2,20860.9,0
705,2017-02-22,20937.6,20958.2,20829.7,20868.4,0
706,2017-02-23,20887.7,21011.9,20828.4,20876.7,0
707,2017-02-27,20853.4,20853.4,20584.8,20613.1,0
708,2017-02-28,20632.8,20681.3,20560.6,20607.2,0
709,2017-03-01,20698.9,20833.8,20678.8,20783.8,0
710,2017-03-02,20885.0,20905.0,20516.9,20560.1,0
711,2017-03-03,20572.8,20580.4,20423.3,20495.6,0
712,2017-03-06,20548.9,20727.5,20532.2,20663.7,0
713,2017-03-07,20685.9,20701.2,20585.9,20627.5,0
714,2017-03-08,20630.2,20715.2,20534.2,20676.6,0
715,2017-03-09,20620.6,20780.2,20603.9,20721.3,0
716,2017-03-10,20825.9,20876.9,20648.8,20727.6,0
717,2017-03-14,21189.8,21274.4,21059.7,21102.7,0
718,2017-03-15,21089.4,21216.9,21063.9,21157.9,0
719,2017-03-16,21237.5,21289.8,21194.2,21249.9,0
720,2017-03-17,21308.4,21336.1,21127.9,21175.1,0
721,2017-03-20,21202.6,21202.6,21084.8,21110.2,0
722,2017-03-21,21110.7,21146.5,20967.0,21019.0,0
723,2017-03-22,20815.3,20899.0,20753.9,20781.3,0
724,2017-03-23,20848.8,20934.8,20775.3,20895.5,0
725,2017-03-24,20987.6,21174.1,20929.2,21122.6,0
726,2017-03-27,21178.1,21179.2,20979.6,21056.9,0
727,2017-03-28,21229.0,21264.9,21145.0,21225.4,0
728,2017-03-29,21291.4,21418.6,21255.8,21391.2,0
729,2017-03-30,21374.3,21696.0,21331.9,21620.7,0
730,2017-03-31,21551.8,21574.2,21414.0,21444.2,0
731,2017-04-03,21539.2,21565.4,21408.6,21547.8,0
732,2017-04-05,21602.2,21699.3,21499.8,21652.7,0
733,2017-04-06,21572.7,21674.0,21488.9,21622.9,0
734,2017-04-07,21536.5,21616.8,21397.0,21431.2,0
735,2017-04-10,21492.1,21552.1,21396.1,21520.2,0
736,2017-04-11,21521.4,21753.3,21483.6,21736.2,0
737,2017-04-12,21735.7,21787.1,21551.8,21666.8,0
738,2017-04-13,21651.2,21758.8,21627.0,21686.6,0
739,2017-04-17,21700.5,21743.3,21576.8,21647.6,0
740,2017-04-18,21706.1,21947.0,21634.2,21671.8,0
741,2017-04-19,21674.1,21706.3,21470.2,21556.3,0
742,2017-04-20,21419.4,21558.8,21396.0,21491.4,0
743,2017-04-21,21567.5,21614.6,21386.2,21551.4,0
744,2017-04-24,21591.9,21884.8,21578.7,21857.4,0
745,2017-04-25,21960.7,22093.2,21900.3,22054.7,0
746,2017-04-26,22158.7,22276.1,21814.9,22242.8,0
747,2017-04-27,22274.1,22380.8,22169.8,22326.3,0
748,2017-04-28,22296.8,22383.0,22182.6,22358.2,0
749,2017-05-02,22412.6,22492.2,22266.2,22341.3,0
750,2017-05-03,22445.8,22449.0,22240.1,22307.3,0
751,2017-05-04,22618.3,22743.7,22449.9,22720.1,0
752,2017-05-05,22844.8,22853.6,22514.0,22604.9,0
753,2017-05-08,22678.4,22835.2,22632.5,22767.3,0
754,2017-05-09,22820.8,22835.3,22664.3,22707.3,0
755,2017-05-10,22767.8,22859.4,22742.1,22830.3,0
756,2017-05-11,22916.1,22977.8,22764.7,22818.4,0
757,2017-05-12,22840.4,22859.2,22578.0,22671.7,0
758,2017-05-15,22735.8,22891.7,22730.3,22821.5,0
759,2017-05-16,22857.6,22944.1,22727.7,22928.6,0
760,2017-05-17,22972.3,22978.2,22830.1,22935.9,0
761,2017-05-18,22750.4,22834.6,22660.2,22698.6,0
762,2017-05-19,22761.9,22902.2,22628.4,22769.8,0
763,2017-05-22,22874.8,22918.3,22637.8,22652.8,0
764,2017-05-23,22674.9,22740.4,22492.2,22582.8,0
765,2017-05-24,22624.5,22673.4,22469.8,22536.3,0
766,2017-05-25,22573.7,23267.8,22570.3,23190.8,0
767,2017-05-26,23151.4,23408.3,23092.3,23362.2,0
768,2017-05-29,23310.6,23464.0,23141.2,23182.8,0
769,2017-05-30,23142.1,23337.2,23093.9,23307.2,0
770,2017-05-31,23321.2,23469.4,23248.5,23424.8,0
771,2017-06-01,23394.1,23396.2,23224.1,23310.2,0
772,2017-06-02,23435.2,23453.3,23308.4,23375.9,0
773,2017-06-05,23397.4,23494.7,23349.9,23459.7,0
774,2017-06-06,23523.1,23536.1,23381.7,23416.3,0
775,2017-06-07,23482.8,23606.2,23427.6,23567.7,0
776,2017-06-08,23630.3,23659.1,23514.2,23536.1,0
777,2017-06-09,23483.9,23708.7,23476.8,23690.9,0
778,2017-06-12,23610.2,23630.1,23441.8,23470.4,0
779,2017-06-13,23447.0,23615.2,23446.9,23477.8,0
780,2017-06-14,23555.3,23562.8,23399.4,23498.7,0
781,2017-06-15,23444.7,23473.3,23311.8,23391.8,0
782,2017-06-16,23448.6,23527.7,23391.0,23502.8,0
783,2017-06-19,23571.3,23806.7,23535.7,23742.2,0
784,2017-06-20,23720.6,23760.3,23651.2,23697.9,0
785,2017-06-21,23638.2,23760.8,23610.2,23708.8,0
786,2017-06-22,23716.8,23897.8,23694.2,23736.1,0
787,2017-06-23,23772.3,23786.5,23507.5,23542.8,0
788,2017-06-27,23636.9,23640.1,23055.8,23216.2,0
789,2017-06-28,23209.6,23322.6,23113.7,23235.8,0
790,2017-06-29,23312.4,23476.0,23124.3,23227.3,0
791,2017-06-30,23137.2,23254.1,22996.4,23211.2,0
792,2017-07-03,23240.3,23330.1,23144.3,23272.8,0
793,2017-07-04,23325.5,23363.1,23163.7,23214.2,0
794,2017-07-05,23241.9,23380.3,23205.6,23352.6,0
795,2017-07-06,23399.5,23540.2,23369.5,23466.7,0
796,2017-07-07,23463.8,23492.6,23400.6,23449.2,0
797,2017-07-10,23583.2,23964.8,23289.9,23675.1,0
798,2017-07-11,23744.6,23744.6,23552.6,23584.6,0
799,2017-07-12,23623.8,23736.6,23523.7,23695.4,0
800,2017-07-13,23817.2,23938.0,23811.0,23888.7,0
801,2017-07-14,23949.5,23963.7,23755.9,23937.7,0
802,2017-07-17,24011.4,24066.1,23913.7,24015.1,0
803,2017-07-18,23958.2,24147.4,23942.1,24022.1,0
804,2017-07-19,24069.2,24180.8,24053.7,24152.7,0
805,2017-07-20,24170.7,24299.6,24170.7,24213.3,0
806,2017-07-21,24231.4,24289.3,24066.9,24257.1,0
807,2017-07-24,24307.7,24460.6,24234.7,24420.8,0
808,2017-07-25,24622.9,24624.7,24450.2,24520.7,0
809,2017-07-26,24578.2,24720.9,24484.9,24670.7,0
810,2017-07-27,24857.5,25032.2,24799.4,24922.4,0
811,2017-07-28,24744.6,24859.8,24651.1,24811.3,0
812,2017-07-31,24880.6,25168.1,24828.5,25103.7,0
813,2017-08-01,25152.8,25179.5,25000.9,25122.8,0
814,2017-08-02,25190.4,25198.8,24926.2,25055.2,0
815,2017-08-03,25002.8,25005.2,24619.6,24675.1,0
816,2017-08-04,24629.5,24879.7,24591.8,24827.4,0
817,2017-08-07,24854.2,24979.3,24844.4,24906.3,0
818,2017-08-08,24942.2,24966.1,24534.3,24599.5,0
819,2017-08-09,24519.2,24532.4,24328.1,24374.6,0
820,2017-08-10,24300.4,24326.9,23822.2,24217.3,0
821,2017-08-11,23958.2,24191.2,23868.3,23985.8,0
822,2017-08-14,24051.1,24212.2,24038.2,24115.8,0
823,2017-08-16,24188.8,24461.2,23947.4,24437.7,0
824,2017-08-17,24495.2,24496.2,24121.6,24237.2,0
825,2017-08-18,24125.3,24130.2,23925.9,24074.4,0
826,2017-08-21,24140.6,24258.9,23882.2,23936.5,0
827,2017-08-22,24080.6,24127.4,23852.7,23974.4,0
828,2017-08-23,24084.9,24350.0,24074.2,24316.8,0
829,2017-08-24,24374.8,24411.1,24224.8,24274.2,0
830,2017-08-28,24351.2,24422.4,24301.3,24377.1,0
831,2017-08-29,24302.0,24320.9,24103.3,24128.9,0
832,2017-08-30,24253.1,24384.1,24241.3,24308.7,0
833,2017-08-31,24354.3,24354.3,24207.7,24318.4,0
834,2017-09-01,24389.2,24494.3,24319.2,24434.0,0
835,2017-09-04,24456.3,24459.3,24156.4,24236.8,0
836,2017-09-05,24272.6,24388.1,24256.3,24328.3,0
837,2017-09-06,24192.4,24331.3,24151.1,24279.2,0
838,2017-09-07,24324.8,24413.1,24246.9,24304.9,0
839,2017-09-08,24409.5,24419.2,24273.0,24370.8,0
840,2017-09-11,24468.5,24735.3,24458.2,24672.2,0
841,2017-09-12,24779.2,24821.3,24653.6,24784.7,0
842,2017-09-13,24818.3,24948.8,24737.8,24831.8,0
843,2017-09-14,24857.2,24994.3,24815.5,24912.2,0
844,2017-09-15,24840.3,24916.8,24791.6,24844.3,0
845,2017-09-18,24948.2,25105.3,24941.8,25046.9,0
846,2017-09-19,25059.8,25103.4,24993.0,25041.6,0
847,2017-09-20,24984.7,25052.6,24938.3,24965.1,0
848,2017-09-21,24934.1,24992.5,24706.4,24799.2,0
849,2017-09-22,24704.6,24709.7,24340.0,24368.8,0
850,2017-09-25,24361.6,24363.8,24015.4,24165.1,0
851,2017-09-26,24105.6,24236.9,24017.4,24199.2,0
852,2017-09-27,24308.7,24331.8,23766.6,23812.9,0
853,2017-09-28,23804.1,24074.2,23611.1,24008.2,0
854,2017-09-29,24114.0,24227.4,24004.8,24053.0,0
855,2017-10-03,24200.6,24226.8,24007.2,24103.4,0
856,2017-10-04,24124.2,24230.4,24058.7,24113.3,0
857,2017-10-05,24114.8,24188.3,24033.3,24058.1,0
858,2017-10-06,24083.6,24242.1,24074.3,24190.0,0
859,2017-10-09,24209.6,24311.1,24156.1,24251.9,0
860,2017-10-10,24304.8,24379.8,24273.7,24347.4,0
861,2017-10-11,24411.4,24460.2,24054.2,24107.4,0
862,2017-10-12,24151.4,24393.4,23978.4,24361.2,0
863,2017-10-13,24411.1,24779.8,24387.8,24689.2,0
864,2017-10-16,24815.4,24878.7,24516.6,24703.1,0
865,2017-10-17,24697.2,24809.2,24571.8,24645.6,0
866,2017-10-18,24354.8,24454.7,24270.1,24313.8,0
867,2017-10-19,24238.4,24255.3,23923.7,24009.8,0
868,2017-10-23,24085.4,24151.0,23912.6,24088.9,0
869,2017-10-24,24141.9,24293.2,24032.7,24222.2,0
870,2017-10-25,24980.7,25157.8,24560.8,25035.9,0
871,2017-10-26,24953.9,25186.1,24864.6,25022.2,0
872,2017-10-27,24887.6,24995.7,24798.7,24839.6,0
873,2017-10-30,24873.7,25064.8,24808.6,24988.6,0
874,2017-10-31,25042.1,25078.7,24948.1,25019.3,0
875,2017-11-01,25197.3,25549.3,25171.8,25490.4,0
876,2017-11-02,25508.4,25598.8,25405.5,25427.3,0
877,2017-11-03,25531.4,25695.5,25394.9,25650.7,0
878,2017-11-06,25569.0,25694.6,25529.5,25571.2,0
879,2017-11-07,25669.1,25695.8,25248.9,25300.8,0
880,2017-11-08,25375.8,25435.6,25119.5,25184.3,0
881,2017-11-09,25281.0,25385.2,25166.2,25291.3,0
882,2017-11-10,25250.9,25598.6,25237.2,25498.9,0
883,2017-11-13,25570.2,25611.6,25337.2,25358.3,0
884,2017-11-14,25352.6,25404.8,25223.1,25284.6,0
885,2017-11-15,25241.7,25318.1,25166.3,25218.9,0
886,2017-11-16,25292.9,25496.1,25273.7,25446.6,0
887,2017-11-17,25875.7,25924.9,25679.6,25728.4,0
888,2017-11-20,25733.7,25803.2,25681.7,25768.6,0
889,2017-11-21,25829.3,25871.1,25726.5,25757.5,0
890,2017-11-22,25805.7,25831.9,25665.8,25766.7,0
891,2017-11-23,25826.3,25838.6,25620.9,25736.2,0
892,2017-11-24,25776.6,25849.0,25749.1,25779.7,0
893,2017-11-27,25693.1,25931.8,25673.5,25891.9,0
894,2017-11-28,25830.4,25953.5,25795.5,25846.4,0
895,2017-11-29,25829.7,25877.8,25746.8,25795.7,0
896,2017-11-30,25693.8,25700.8,25246.8,25332.4,0
897,2017-12-01,25409.6,25441.3,25152.7,25191.9,0
898,2017-12-04,25295.1,25297.2,24993.3,25075.1,0
899,2017-12-05,25030.8,25217.7,24921.3,25124.8,0
900,2017-12-06,25066.3,25077.4,24813.6,24851.8,0
